UF;Município;Faixa etária;Gênero;Grau de instrução;Turno;Comparecimento;% comparecimento;Abstenção;Eleitorado apto;Data de carga
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;FEMININO;LÊ E ESCREVE;1;24;0,8;6;30;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;1;123;0,8913;15;138;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;67;0,8816;9;76;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;ANALFABETO;1;12;0,75;4;16;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;71;0,8659;11;82;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;289;0,8705;43;332;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;240;0,8362;47;287;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;77;0,8953;9;86;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;LÊ E ESCREVE;1;27;0,871;4;31;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;76;0,8941;9;85;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;30;0,8824;4;34;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;ANALFABETO;1;15;0,8333;3;18;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;32;0,9143;3;35;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;214;0,8735;31;245;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;253;0,92;22;275;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;53;0,8548;9;62;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;LÊ E ESCREVE;1;26;0,7647;8;34;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;1;91;0,901;10;101;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;37;0,881;5;42;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;ANALFABETO;1;16;0,8889;2;18;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;68;0,9315;5;73;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;287;0,8645;45;332;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;205;0,8874;26;231;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;49;0,9423;3;52;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;LÊ E ESCREVE;1;51;0,8793;7;58;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;44;0,898;5;49;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;40 a 44 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;12;0,8;3;15;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;ANALFABETO;1;16;0,6957;7;23;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;31;0,9394;2;33;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;214;0,877;30;244;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;138;0,8961;16;154;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;32;0,8649;5;37;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;LÊ E ESCREVE;1;42;0,8571;7;49;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;1;84;0,9333;6;90;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;29;0,8788;4;33;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;ANALFABETO;1;18;0,7826;5;23;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;47;0,8393;9;56;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;254;0,8881;32;286;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;163;0,8763;23;186;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;37;0,9024;4;41;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;LÊ E ESCREVE;1;79;0,908;8;87;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;42;0,8077;10;52;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;45 a 49 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;16;0,9412;1;17;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;ANALFABETO;1;26;0,7879;7;33;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;30;0,9091;3;33;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;207;0,9119;20;227;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;122;0,8777;17;139;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;36;0,9231;3;39;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;1;59;0,8806;8;67;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;1;52;0,8667;8;60;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;15;0,8333;3;18;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;ANALFABETO;1;20;0,7692;6;26;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;46;0,8519;8;54;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;242;0,9064;25;267;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;146;0,8588;24;170;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;37;0,8605;6;43;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;1;72;0,8471;13;85;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;45;0,8654;7;52;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;16;0,9412;1;17;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;ANALFABETO;1;31;0,8857;4;35;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;36;0,9;4;40;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;165;0,9066;17;182;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;65;0,8904;8;73;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;22;0,8148;5;27;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;1;79;0,8876;10;89;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;SUPERIOR COMPLETO;1;41;0,8723;6;47;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;ANALFABETO;1;33;0,8684;5;38;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;37;0,8605;6;43;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;196;0,8869;25;221;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;109;0,8583;18;127;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;19;0,95;1;20;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;LÊ E ESCREVE;1;84;0,8485;15;99;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;26;0,7879;7;33;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;55 a 59 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;6;0,8571;1;7;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;ANALFABETO;1;22;0,8148;5;27;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;14;0,7;6;20;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;123;0,8425;23;146;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;43;0,8958;5;48;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;13;0,9286;1;14;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;LÊ E ESCREVE;1;59;0,8429;11;70;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;SUPERIOR COMPLETO;1;16;0,8889;2;18;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;ANALFABETO;1;27;0,75;9;36;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;26;1;0;26;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;166;0,8925;20;186;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;68;0,8831;9;77;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;10;1;0;10;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;LÊ E ESCREVE;1;90;0,8654;14;104;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;18;0,9474;1;19;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;60 a 64 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;ANALFABETO;1;19;0,76;6;25;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,7;3;10;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;58;0,8923;7;65;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;21;0,875;3;24;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;LÊ E ESCREVE;1;43;0,8113;10;53;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;SUPERIOR COMPLETO;1;13;0,7647;4;17;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;ANALFABETO;1;26;0,7647;8;34;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;14;1;0;14;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;81;0,8438;15;96;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;31;0,9688;1;32;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;6;0,75;2;8;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;LÊ E ESCREVE;1;70;0,8434;13;83;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;10;0,8333;2;12;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;65 a 69 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;ANALFABETO;1;14;0,6364;8;22;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;22;0,6471;12;34;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;LÊ E ESCREVE;1;15;0,5357;13;28;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;FEMININO;SUPERIOR COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;ANALFABETO;1;19;0,6786;9;28;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;9;0,9;1;10;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;30;0,7143;12;42;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;12;0,9231;1;13;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;LÊ E ESCREVE;1;45;0,8491;8;53;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;9;1;0;9;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;70 a 74 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;ANALFABETO;1;5;0,5;5;10;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;8;0,6667;4;12;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;LÊ E ESCREVE;1;11;0,7857;3;14;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;FEMININO;SUPERIOR COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;ANALFABETO;1;3;0,2727;8;11;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;14;0,7368;5;19;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;LÊ E ESCREVE;1;29;0,9063;3;32;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;75 a 79 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;FEMININO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;0,6;2;5;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;FEMININO;LÊ E ESCREVE;1;3;0,75;1;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;ANALFABETO;1;2;0,4;3;5;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;LÊ E ESCREVE;1;6;0,75;2;8;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;80 a 84 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;FEMININO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;FEMININO;LÊ E ESCREVE;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;MASCULINO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;85 a 89 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;90 a 94 anos                  ;FEMININO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;90 a 94 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;90 a 94 anos                  ;MASCULINO;LÊ E ESCREVE;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;95 a 99 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;Inválido                      ;FEMININO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;Inválido                      ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;PRESIDENTE FIGUEIREDO;Inválido                      ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;100 anos ou mais              ;MASCULINO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;7;1;0;7;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;17;0,85;3;20;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;15;0,7895;4;19;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;16 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;24;0,96;1;25;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,6667;2;6;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;9;0,5625;7;16;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;9;0,9;1;10;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;50;0,9091;5;55;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;6;1;0;6;2025-04-30 12:57:12
AM;RIO PRETO DA EVA;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;19;0,6552;10;29;2025-04-30 12:57:12
